tick,poi_id,visitors,crowd_ratio,name,neighborhood,category
7,13,2,0.02,CCCB Center,El Raval,Art
7,14,0,0.0,Sant Pau del Camp,El Raval,Religious
7,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
7,16,155,1.7222222222222223,Picasso Museum,El Born,Art
7,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
7,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
7,19,48,0.096,Barcelona Zoo,Ciutadella,Nature
7,20,485,0.485,Parc de la Ciutadella,Ciutadella,Nature
7,21,10,0.03333333333333333,Castell de Montjuic,Montjuic,History
7,22,79,0.049375,Magic Fountain of Montjuic,Montjuic,History
7,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
7,24,52,0.004649000464900046,Estadi Olimpic Lluis Companys,Montjuic,History
7,25,41,0.5857142857142857,Montjuic Cable Car (Teleferic),Montjuic,Nature
7,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
7,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
7,28,29,0.12083333333333333,CosmoCaixa,Horta-Guinardo,Art
7,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
7,30,5,0.1,Casa Vicens,Gracia,Art
7,31,0,0.0,Camp Nou Stadium,Les Corts,History
7,32,2,0.0125,FC Barcelona Museum,Les Corts,History
7,33,50,0.1,Mercat de la Boqueria,El Raval,Food
7,34,58,0.24166666666666667,Mercat de Sant Antoni,Sant Antoni,Food
7,35,0,0.0,Mercat de Santa Caterina,El Born,Food
7,36,73,0.45625,Mercat de la Concepcio,Sant Antoni,Food
7,37,72,0.18,Mercat dels Encants,Poblenou,History
7,38,29,0.018125,Barceloneta Beach,La Barceloneta,Nature
7,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
7,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
7,41,9,0.075,Maritime Museum,Barri Gotic,History
7,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
7,43,0,0.0,El Born Cultural Center,El Born,History
7,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
7,45,5,0.03125,Parc de l'Espanya Industrial,Sants,Nature
7,46,31,0.12916666666666668,Parc Central de Nou Barris,Nou Barris,Nature
7,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
7,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
7,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
7,50,20,0.025,Forum Building / Forum Park,Poblenou,History
8,1,18,0.06,Sagrada Familia,Eixample,Religious
8,2,29,0.20714285714285716,Parc Guell,Gracia,Nature
8,3,266,0.16625,La Rambla,Barri Gotic,History
8,4,87,0.54375,Santa Maria del Mar,El Born,Religious
8,5,43,0.5375,Casa Batllo,Eixample,Art
8,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
8,7,5,0.011649580615097856,Palau de la Musica Catalana,El Born,Art
8,8,8,0.02666666666666667,Hospital de Sant Pau,Eixample,History
8,9,8,0.03333333333333333,Barcelona Cathedral,Barri Gotic,Religious
8,10,66,0.55,Basilica de Santa Maria del Pi,Barri Gotic,Religious
8,11,10,0.2,Palau Guell,El Raval,Art
8,12,0,0.0,MACBA Museum,El Raval,Art
8,13,3,0.03,CCCB Center,El Raval,Art
8,14,0,0.0,Sant Pau del Camp,El Raval,Religious
8,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
8,16,106,1.1777777777777778,Picasso Museum,El Born,Art
8,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
8,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
8,19,47,0.094,Barcelona Zoo,Ciutadella,Nature
8,20,482,0.482,Parc de la Ciutadella,Ciutadella,Nature
8,21,8,0.02666666666666667,Castell de Montjuic,Montjuic,History
8,22,76,0.0475,Magic Fountain of Montjuic,Montjuic,History
8,23,0,0.0,Poble Espanyol,Montjuic,History
8,24,50,0.004470192754711583,Estadi Olimpic Lluis Companys,Montjuic,History
8,25,35,0.5,Montjuic Cable Car (Teleferic),Montjuic,Nature
8,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
8,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
8,28,17,0.07083333333333333,CosmoCaixa,Horta-Guinardo,Art
8,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
8,30,7,0.14,Casa Vicens,Gracia,Art
8,31,0,0.0,Camp Nou Stadium,Les Corts,History
8,32,1,0.00625,FC Barcelona Museum,Les Corts,History
8,33,53,0.106,Mercat de la Boqueria,El Raval,Food
8,34,61,0.25416666666666665,Mercat de Sant Antoni,Sant Antoni,Food
8,35,0,0.0,Mercat de Santa Caterina,El Born,Food
8,36,67,0.41875,Mercat de la Concepcio,Sant Antoni,Food
8,37,49,0.1225,Mercat dels Encants,Poblenou,History
8,38,23,0.014375,Barceloneta Beach,La Barceloneta,Nature
8,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
8,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
8,41,5,0.041666666666666664,Maritime Museum,Barri Gotic,History
8,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
8,43,0,0.0,El Born Cultural Center,El Born,History
8,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
8,45,3,0.01875,Parc de l'Espanya Industrial,Sants,Nature
8,46,29,0.12083333333333333,Parc Central de Nou Barris,Nou Barris,Nature
8,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
8,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
8,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
8,50,24,0.03,Forum Building / Forum Park,Poblenou,History
9,1,47,0.15666666666666668,Sagrada Familia,Eixample,Religious
9,2,26,0.18571428571428572,Parc Guell,Gracia,Nature
9,3,266,0.16625,La Rambla,Barri Gotic,History
9,4,197,1.23125,Santa Maria del Mar,El Born,Religious
9,5,70,0.875,Casa Batllo,Eixample,Art
9,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
9,7,8,0.018639328984156572,Palau de la Musica Catalana,El Born,Art
9,8,11,0.03666666666666667,Hospital de Sant Pau,Eixample,History
9,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
9,10,116,0.9666666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
9,11,18,0.36,Palau Guell,El Raval,Art
9,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
9,13,3,0.03,CCCB Center,El Raval,Art
9,14,0,0.0,Sant Pau del Camp,El Raval,Religious
9,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
9,16,209,2.3222222222222224,Picasso Museum,El Born,Art
9,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
9,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
9,19,46,0.092,Barcelona Zoo,Ciutadella,Nature
9,20,445,0.445,Parc de la Ciutadella,Ciutadella,Nature
9,21,9,0.03,Castell de Montjuic,Montjuic,History
9,22,75,0.046875,Magic Fountain of Montjuic,Montjuic,History
9,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
9,24,41,0.003665558058863498,Estadi Olimpic Lluis Companys,Montjuic,History
9,25,35,0.5,Montjuic Cable Car (Teleferic),Montjuic,Nature
9,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
9,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
9,28,34,0.14166666666666666,CosmoCaixa,Horta-Guinardo,Art
9,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
9,30,9,0.18,Casa Vicens,Gracia,Art
9,31,0,0.0,Camp Nou Stadium,Les Corts,History
9,32,2,0.0125,FC Barcelona Museum,Les Corts,History
9,33,53,0.106,Mercat de la Boqueria,El Raval,Food
9,34,52,0.21666666666666667,Mercat de Sant Antoni,Sant Antoni,Food
9,35,0,0.0,Mercat de Santa Caterina,El Born,Food
9,36,59,0.36875,Mercat de la Concepcio,Sant Antoni,Food
9,37,63,0.1575,Mercat dels Encants,Poblenou,History
9,38,31,0.019375,Barceloneta Beach,La Barceloneta,Nature
9,39,1,0.001,Port Vell (Promenade),Barri Gotic,History
9,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
9,41,11,0.09166666666666666,Maritime Museum,Barri Gotic,History
9,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
9,43,0,0.0,El Born Cultural Center,El Born,History
9,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
9,45,5,0.03125,Parc de l'Espanya Industrial,Sants,Nature
9,46,23,0.09583333333333334,Parc Central de Nou Barris,Nou Barris,Nature
9,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
9,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
9,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
9,50,17,0.02125,Forum Building / Forum Park,Poblenou,History
10,1,54,0.18,Sagrada Familia,Eixample,Religious
10,2,38,0.2714285714285714,Parc Guell,Gracia,Nature
10,3,416,0.26,La Rambla,Barri Gotic,History
10,4,235,1.46875,Santa Maria del Mar,El Born,Religious
10,5,98,1.225,Casa Batllo,Eixample,Art
10,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
10,7,12,0.027958993476234855,Palau de la Musica Catalana,El Born,Art
10,8,16,0.05333333333333334,Hospital de Sant Pau,Eixample,History
10,9,18,0.075,Barcelona Cathedral,Barri Gotic,Religious
10,10,153,1.275,Basilica de Santa Maria del Pi,Barri Gotic,Religious
10,11,24,0.48,Palau Guell,El Raval,Art
10,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
10,13,5,0.05,CCCB Center,El Raval,Art
10,14,0,0.0,Sant Pau del Camp,El Raval,Religious
10,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
10,16,261,2.9,Picasso Museum,El Born,Art
10,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
10,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
10,19,73,0.146,Barcelona Zoo,Ciutadella,Nature
10,20,723,0.723,Parc de la Ciutadella,Ciutadella,Nature
10,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
10,22,116,0.0725,Magic Fountain of Montjuic,Montjuic,History
10,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
10,24,73,0.006526481421878911,Estadi Olimpic Lluis Companys,Montjuic,History
10,25,57,0.8142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
10,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
10,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
10,28,46,0.19166666666666668,CosmoCaixa,Horta-Guinardo,Art
10,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
10,30,12,0.24,Casa Vicens,Gracia,Art
10,31,0,0.0,Camp Nou Stadium,Les Corts,History
10,32,3,0.01875,FC Barcelona Museum,Les Corts,History
10,33,78,0.156,Mercat de la Boqueria,El Raval,Food
10,34,88,0.36666666666666664,Mercat de Sant Antoni,Sant Antoni,Food
10,35,0,0.0,Mercat de Santa Caterina,El Born,Food
10,36,101,0.63125,Mercat de la Concepcio,Sant Antoni,Food
10,37,89,0.2225,Mercat dels Encants,Poblenou,History
10,38,44,0.0275,Barceloneta Beach,La Barceloneta,Nature
10,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
10,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
10,41,14,0.11666666666666667,Maritime Museum,Barri Gotic,History
10,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
10,43,0,0.0,El Born Cultural Center,El Born,History
10,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
10,45,7,0.04375,Parc de l'Espanya Industrial,Sants,Nature
10,46,44,0.18333333333333332,Parc Central de Nou Barris,Nou Barris,Nature
10,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
10,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
10,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
10,50,33,0.04125,Forum Building / Forum Park,Poblenou,History
11,1,0,0.0,Sagrada Familia,Eixample,Religious
11,2,9,0.06428571428571428,Parc Guell,Gracia,Nature
11,3,103,0.064375,La Rambla,Barri Gotic,History
11,4,0,0.0,Santa Maria del Mar,El Born,Religious
11,5,0,0.0,Casa Batllo,Eixample,Art
11,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
11,7,0,0.0,Palau de la Musica Catalana,El Born,Art
11,8,0,0.0,Hospital de Sant Pau,Eixample,History
11,9,0,0.0,Barcelona Cathedral,Barri Gotic,Religious
11,10,0,0.0,Basilica de Santa Maria del Pi,Barri Gotic,Religious
11,11,0,0.0,Palau Guell,El Raval,Art
11,12,0,0.0,MACBA Museum,El Raval,Art
11,13,0,0.0,CCCB Center,El Raval,Art
11,14,0,0.0,Sant Pau del Camp,El Raval,Religious
11,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
11,16,0,0.0,Picasso Museum,El Born,Art
11,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
11,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
11,19,20,0.04,Barcelona Zoo,Ciutadella,Nature
11,20,186,0.186,Parc de la Ciutadella,Ciutadella,Nature
11,21,4,0.013333333333333334,Castell de Montjuic,Montjuic,History
11,22,32,0.02,Magic Fountain of Montjuic,Montjuic,History
11,23,0,0.0,Poble Espanyol,Montjuic,History
11,24,26,0.002324500232450023,Estadi Olimpic Lluis Companys,Montjuic,History
11,25,14,0.2,Montjuic Cable Car (Teleferic),Montjuic,Nature
11,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
11,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
11,28,0,0.0,CosmoCaixa,Horta-Guinardo,Art
11,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
11,30,0,0.0,Casa Vicens,Gracia,Art
11,31,0,0.0,Camp Nou Stadium,Les Corts,History
11,32,0,0.0,FC Barcelona Museum,Les Corts,History
11,33,19,0.038,Mercat de la Boqueria,El Raval,Food
11,34,25,0.10416666666666667,Mercat de Sant Antoni,Sant Antoni,Food
11,35,0,0.0,Mercat de Santa Caterina,El Born,Food
11,36,29,0.18125,Mercat de la Concepcio,Sant Antoni,Food
11,37,22,0.055,Mercat dels Encants,Poblenou,History
11,38,8,0.005,Barceloneta Beach,La Barceloneta,Nature
11,39,2,0.002,Port Vell (Promenade),Barri Gotic,History
11,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
11,41,0,0.0,Maritime Museum,Barri Gotic,History
11,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
11,43,0,0.0,El Born Cultural Center,El Born,History
11,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
11,45,1,0.00625,Parc de l'Espanya Industrial,Sants,Nature
11,46,15,0.0625,Parc Central de Nou Barris,Nou Barris,Nature
11,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
11,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
11,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
11,50,8,0.01,Forum Building / Forum Park,Poblenou,History
12,1,54,0.18,Sagrada Familia,Eixample,Religious
12,2,38,0.2714285714285714,Parc Guell,Gracia,Nature
12,3,416,0.26,La Rambla,Barri Gotic,History
12,4,235,1.46875,Santa Maria del Mar,El Born,Religious
12,5,98,1.225,Casa Batllo,Eixample,Art
12,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
12,7,12,0.027958993476234855,Palau de la Musica Catalana,El Born,Art
12,8,16,0.05333333333333334,Hospital de Sant Pau,Eixample,History
12,9,18,0.075,Barcelona Cathedral,Barri Gotic,Religious
12,10,153,1.275,Basilica de Santa Maria del Pi,Barri Gotic,Religious
12,11,24,0.48,Palau Guell,El Raval,Art
12,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
12,13,5,0.05,CCCB Center,El Raval,Art
12,14,0,0.0,Sant Pau del Camp,El Raval,Religious
12,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
12,16,261,2.9,Picasso Museum,El Born,Art
12,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
12,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
12,19,73,0.146,Barcelona Zoo,Ciutadella,Nature
12,20,723,0.723,Parc de la Ciutadella,Ciutadella,Nature
12,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
12,22,116,0.0725,Magic Fountain of Montjuic,Montjuic,History
12,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
12,24,73,0.006526481421878911,Estadi Olimpic Lluis Companys,Montjuic,History
12,25,57,0.8142857142857143,Montjuic Cable Car (Teleferic),Montjuic,Nature
12,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
12,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
12,28,46,0.19166666666666668,CosmoCaixa,Horta-Guinardo,Art
12,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
12,30,12,0.24,Casa Vicens,Gracia,Art
12,31,0,0.0,Camp Nou Stadium,Les Corts,History
12,32,3,0.01875,FC Barcelona Museum,Les Corts,History
12,33,78,0.156,Mercat de la Boqueria,El Raval,Food
12,34,88,0.36666666666666664,Mercat de Sant Antoni,Sant Antoni,Food
12,35,0,0.0,Mercat de Santa Caterina,El Born,Food
12,36,101,0.63125,Mercat de la Concepcio,Sant Antoni,Food
12,37,89,0.2225,Mercat dels Encants,Poblenou,History
12,38,44,0.0275,Barceloneta Beach,La Barceloneta,Nature
12,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
12,40,3,0.0125,Aquarium Barcelona,Barri Gotic,Nature
12,41,14,0.11666666666666667,Maritime Museum,Barri Gotic,History
12,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
12,43,0,0.0,El Born Cultural Center,El Born,History
12,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
12,45,7,0.04375,Parc de l'Espanya Industrial,Sants,Nature
12,46,44,0.18333333333333332,Parc Central de Nou Barris,Nou Barris,Nature
12,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
12,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
12,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
12,50,33,0.04125,Forum Building / Forum Park,Poblenou,History
13,1,47,0.15666666666666668,Sagrada Familia,Eixample,Religious
13,2,35,0.25,Parc Guell,Gracia,Nature
13,3,369,0.230625,La Rambla,Barri Gotic,History
13,4,197,1.23125,Santa Maria del Mar,El Born,Religious
13,5,70,0.875,Casa Batllo,Eixample,Art
13,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
13,7,8,0.018639328984156572,Palau de la Musica Catalana,El Born,Art
13,8,11,0.03666666666666667,Hospital de Sant Pau,Eixample,History
13,9,14,0.058333333333333334,Barcelona Cathedral,Barri Gotic,Religious
13,10,116,0.9666666666666667,Basilica de Santa Maria del Pi,Barri Gotic,Religious
13,11,18,0.36,Palau Guell,El Raval,Art
13,12,1,0.008333333333333333,MACBA Museum,El Raval,Art
13,13,3,0.03,CCCB Center,El Raval,Art
13,14,0,0.0,Sant Pau del Camp,El Raval,Religious
13,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
13,16,209,2.3222222222222224,Picasso Museum,El Born,Art
13,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
13,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
13,19,66,0.132,Barcelona Zoo,Ciutadella,Nature
13,20,631,0.631,Parc de la Ciutadella,Ciutadella,Nature
13,21,13,0.043333333333333335,Castell de Montjuic,Montjuic,History
13,22,107,0.066875,Magic Fountain of Montjuic,Montjuic,History
13,23,4,0.005714285714285714,Poble Espanyol,Montjuic,History
13,24,67,0.005990058291313521,Estadi Olimpic Lluis Companys,Montjuic,History
13,25,49,0.7,Montjuic Cable Car (Teleferic),Montjuic,Nature
13,26,0,0.0,Laberint d'Horta,Horta-Guinardo,Nature
13,27,0,0.0,Bunkers del Carmel,Horta-Guinardo,Nature
13,28,34,0.14166666666666666,CosmoCaixa,Horta-Guinardo,Art
13,29,0,0.0,Tibidabo Temple (Sagrat Cor),Horta-Guinardo,Religious
13,30,9,0.18,Casa Vicens,Gracia,Art
13,31,0,0.0,Camp Nou Stadium,Les Corts,History
13,32,2,0.0125,FC Barcelona Museum,Les Corts,History
13,33,72,0.144,Mercat de la Boqueria,El Raval,Food
13,34,77,0.32083333333333336,Mercat de Sant Antoni,Sant Antoni,Food
13,35,0,0.0,Mercat de Santa Caterina,El Born,Food
13,36,88,0.55,Mercat de la Concepcio,Sant Antoni,Food
13,37,85,0.2125,Mercat dels Encants,Poblenou,History
13,38,39,0.024375,Barceloneta Beach,La Barceloneta,Nature
13,39,3,0.003,Port Vell (Promenade),Barri Gotic,History
13,40,0,0.0,Aquarium Barcelona,Barri Gotic,Nature
13,41,11,0.09166666666666666,Maritime Museum,Barri Gotic,History
13,42,0,0.0,Basilica de la Mare de Deu de la Merce,Barri Gotic,Religious
13,43,0,0.0,El Born Cultural Center,El Born,History
13,44,0,0.0,Parc de la Creueta del Coll,Horta-Guinardo,Nature
13,45,6,0.0375,Parc de l'Espanya Industrial,Sants,Nature
13,46,38,0.15833333333333333,Parc Central de Nou Barris,Nou Barris,Nature
13,47,0,0.0,Parc del Turo de la Peira,Nou Barris,Nature
13,48,0,0.0,Torre Glories Viewpoint,Poblenou,Art
13,49,0,0.0,Parc Diagonal Mar,Poblenou,Nature
13,50,25,0.03125,Forum Building / Forum Park,Poblenou,History
14,1,18,0.06,Sagrada Familia,Eixample,Religious
14,2,20,0.14285714285714285,Parc Guell,Gracia,Nature
14,3,163,0.101875,La Rambla,Barri Gotic,History
14,4,87,0.54375,Santa Maria del Mar,El Born,Religious
14,5,43,0.5375,Casa Batllo,Eixample,Art
14,6,0,0.0,Casa Mila (La Pedrera),Eixample,Art
14,7,5,0.011649580615097856,Palau de la Musica Catalana,El Born,Art
14,8,8,0.02666666666666667,Hospital de Sant Pau,Eixample,History
14,9,8,0.03333333333333333,Barcelona Cathedral,Barri Gotic,Religious
14,10,66,0.55,Basilica de Santa Maria del Pi,Barri Gotic,Religious
14,11,10,0.2,Palau Guell,El Raval,Art
14,12,0,0.0,MACBA Museum,El Raval,Art
14,13,3,0.03,CCCB Center,El Raval,Art
14,14,0,0.0,Sant Pau del Camp,El Raval,Religious
14,15,0,0.0,Church of Sant Josep Oriol,Barri Gotic,Religious
14,16,106,1.1777777777777778,Picasso Museum,El Born,Art
14,17,0,0.0,Fundacio Joan Miro,Montjuic,Art
14,18,0,0.0,MNAC (Palau Nacional),Montjuic,Art
14,19,27,0.054,Barcelona Zoo,Ciutadella,Nature
14,20,296,0.296,Parc de la Ciutadella,Ciutadella,Nature
14,21,4,0.013333333333333334,Castell de Montjuic,Montjuic,History
14,22,44,0.0275,Magic Fountain of Montjuic,Montjuic,History
14,23,0,0.0,Poble Espanyol,Montjuic,History
